strain,phase,window_mid,norm_position,density_drug,density_nd,log2FC,category
VU,stat,384501,-0.552422,261,299.5,-0.19850619621890125,No substantial change
VU,stat,385501,-0.551944,243,265,-0.1250360458447806,No substantial change
VU,stat,386501,-0.551466,247,299.5,-0.27804496120410793,No substantial change
VU,stat,387501,-0.550987,213,249.5,-0.22818638511142236,No substantial change
VU,stat,388501,-0.550509,285.5,296,-0.052106430266107076,No substantial change
VU,stat,389501,-0.550031,209.5,270,-0.3660091633514793,No substantial change
VU,stat,390501,-0.549553,235,308,-0.39026959412990164,No substantial change
VU,stat,391501,-0.549074,220.5,261,-0.24327115101236388,No substantial change
VU,stat,392501,-0.548596,251.5,282.5,-0.1676924674970229,No substantial change
VU,stat,393501,-0.548118,250,303.5,-0.279768421593595,No substantial change
VU,stat,394501,-0.547639,223.5,223.5,0,No substantial change
VU,stat,395501,-0.547161,227,257,-0.17907606190296319,No substantial change
VU,stat,396501,-0.546683,215,233.5,-0.1190858901202017,No substantial change
VU,stat,397501,-0.546205,263,281,-0.09550733092862378,No substantial change
VU,stat,398501,-0.545726,273,300.5,-0.13846403979133304,No substantial change
VU,stat,399501,-0.545248,361,412,-0.1906455002960473,No substantial change
VU,stat,400501,-0.54477,376.5,417.5,-0.14912633268948647,No substantial change
VU,stat,401501,-0.544291,345,386,-0.1620044856025491,No substantial change
VU,stat,402501,-0.543813,338,371.5,-0.13633896425641184,No substantial change
VU,stat,403501,-0.543335,417.5,333.5,0.3240894361768295,No substantial change
VU,stat,404501,-0.542856,325.5,279.5,0.21980926032244535,No substantial change
VU,stat,405501,-0.542378,322,279,0.20679556628542942,No substantial change
VU,stat,406501,-0.5419,320,271,0.23977905353349077,No substantial change
VU,stat,407501,-0.541422,387,273.5,0.5007927333518538,No substantial change
VU,stat,408501,-0.540943,318.5,272,0.2276867210059609,No substantial change
VU,stat,409501,-0.540465,376.5,288,0.3865810532296159,No substantial change
VU,stat,410501,-0.539987,319,264.5,0.2702887016508436,No substantial change
VU,stat,411501,-0.539508,469,339.5,0.46617634827064475,No substantial change
VU,stat,412501,-0.53903,419.5,292.5,0.5202341859690564,No substantial change
VU,stat,413501,-0.538552,405.5,291.5,0.4762060310167765,No substantial change
VU,stat,414501,-0.538074,344,259,0.40945646701554406,No substantial change
VU,stat,415501,-0.537595,216,146.5,0.5601306477412207,No substantial change
VU,stat,416501,-0.537117,350,287,0.28630418515664097,No substantial change
VU,stat,417501,-0.536639,392.5,303,0.3733748603060384,No substantial change
VU,stat,418501,-0.53616,412,286,0.526629190404829,No substantial change
VU,stat,419501,-0.535682,422.5,312,0.4374053123072984,No substantial change
VU,stat,420501,-0.535204,407,326,0.32015683003516937,No substantial change
VU,stat,421501,-0.534726,461,307,0.5865280950591586,No substantial change
VU,stat,422501,-0.534247,640,506,0.33893452019305226,No substantial change
VU,stat,423501,-0.533769,487.5,447.5,0.12351453648535414,No substantial change
VU,stat,424501,-0.533291,467.5,392,0.25411271065979074,No substantial change
VU,stat,425501,-0.532812,518.5,428.5,0.2750487847007258,No substantial change
VU,stat,426501,-0.532334,439.5,346.5,0.3430078130061903,No substantial change
VU,stat,427501,-0.531856,440,305,0.5286942810744111,No substantial change
VU,stat,428501,-0.531378,391,317,0.30268576716794515,No substantial change
VU,stat,429501,-0.530899,407.5,281.5,0.5336651370382103,No substantial change
VU,stat,430501,-0.530421,368,282,0.38401060365821943,No substantial change
VU,stat,431501,-0.529943,408,331.5,0.29956028185890793,No substantial change
VU,stat,432501,-0.529464,438,341.5,0.35904529131108287,No substantial change
VU,stat,433501,-0.528986,384.5,314,0.2922190390701995,No substantial change
VU,stat,434501,-0.528508,470,342.5,0.45655676871711076,No substantial change
VU,stat,435501,-0.52803,411,305.5,0.4279660138629534,No substantial change
VU,stat,436501,-0.527551,375.5,289.5,0.3752495595250352,No substantial change
VU,stat,437501,-0.527073,460,345,0.41503749927884376,No substantial change
VU,stat,438501,-0.526595,377,300,0.32960202277278333,No substantial change
VU,stat,439501,-0.526116,464,389,0.2543546501413802,No substantial change
VU,stat,440501,-0.525638,457,340,0.42665941892036807,No substantial change
VU,stat,441501,-0.52516,432.5,330,0.39023410827827115,No substantial change
VU,stat,442501,-0.524682,451.5,345.5,0.3860402770925998,No substantial change
VU,stat,443501,-0.524203,383.5,268.5,0.514304489517521,No substantial change
VU,stat,444501,-0.523725,327.5,265.5,0.302783045620659,No substantial change
VU,stat,445501,-0.523247,410.5,307,0.41914356640762535,No substantial change
VU,stat,446501,-0.522768,367.5,313.5,0.22927880692168784,No substantial change
VU,stat,447501,-0.52229,491,355,0.4679039999226486,No substantial change
VU,stat,448501,-0.521812,365,271.5,0.42694426596301793,No substantial change
VU,stat,449501,-0.521334,422.5,281.5,0.585816419089317,No substantial change
VU,stat,450501,-0.520855,510,372,0.4551946257508264,No substantial change
VU,stat,451501,-0.520377,339,301,0.17152178637664175,No substantial change
VU,stat,452501,-0.519899,352,271.5,0.37462323083293575,No substantial change
VU,stat,453501,-0.51942,387.5,307.5,0.3336098999349978,No substantial change
VU,stat,454501,-0.518942,361,284,0.3461079073824889,No substantial change
VU,stat,455501,-0.518464,360,259.5,0.4722623679717939,No substantial change
VU,stat,456501,-0.517986,395.5,301.5,0.3915196925727069,No substantial change
VU,stat,457501,-0.517507,439,339.5,0.37080936529062647,No substantial change
VU,stat,458501,-0.517029,418.5,315,0.40987579416306485,No substantial change
VU,stat,459501,-0.516551,384.5,318,0.27395683267747106,No substantial change
VU,stat,460501,-0.516072,416.5,309,0.43070965746117296,No substantial change
VU,stat,461501,-0.515594,370.5,301.5,0.29731554040574915,No substantial change
VU,stat,462501,-0.515116,354,302.5,0.22681421792104053,No substantial change
VU,stat,463501,-0.514638,317,229.5,0.4659886867255992,No substantial change
VU,stat,464501,-0.514159,329,257,0.3563192245413633,No substantial change
VU,stat,465501,-0.513681,312.5,246,0.3451978742102095,No substantial change
VU,stat,466501,-0.513203,342.5,286.5,0.2575688490909841,No substantial change
VU,stat,467501,-0.512724,386.5,286.5,0.4319332751679425,No substantial change
VU,stat,468501,-0.512246,367,228.5,0.683585897785143,No substantial change
VU,stat,469501,-0.511768,318,255,0.3185295184254974,No substantial change
VU,stat,470501,-0.51129,353,265.5,0.4109563224670268,No substantial change
VU,stat,471501,-0.510811,386,299,0.3684553630699754,No substantial change
VU,stat,472501,-0.510333,309.5,224.5,0.46322396447311764,No substantial change
VU,stat,473501,-0.509855,388.5,263,0.5628517991154077,No substantial change
VU,stat,474501,-0.509376,428.5,348.5,0.29813654824407665,No substantial change
VU,stat,475501,-0.508898,428,383,0.1602664044761899,No substantial change
VU,stat,476501,-0.50842,381.5,330.5,0.20703278532683872,No substantial change
VU,stat,477501,-0.507941,346.5,338,0.03583210585502935,No substantial change
VU,stat,478501,-0.507463,432,420.5,0.03892551190832437,No substantial change
VU,stat,479501,-0.506985,435,471.5,-0.11624236993900587,No substantial change
VU,stat,480501,-0.506507,383,417,-0.12270299151970661,No substantial change
VU,stat,481501,-0.506028,368.5,341,0.11189288007089714,No substantial change
VU,stat,482501,-0.50555,475.5,443,0.10213864230554501,No substantial change
VU,stat,483501,-0.505072,386.5,336.5,0.1998619093145302,No substantial change
VU,stat,484501,-0.504593,394.5,278.5,0.5023479726734267,No substantial change
VU,stat,485501,-0.504115,396.5,270.5,0.5516922718771631,No substantial change
VU,stat,486501,-0.503637,327,218,0.5849625007211562,No substantial change
VU,stat,487501,-0.503159,443,319.5,0.4714907676080239,No substantial change
VU,stat,488501,-0.50268,478.5,328.5,0.542625554163696,No substantial change
VU,stat,489501,-0.502202,403,307,0.3925411831577879,No substantial change
VU,stat,490501,-0.501724,336.5,238.5,0.4966172386048056,No substantial change
VU,stat,491501,-0.501245,344,285.5,0.268917819339255,No substantial change
VU,stat,492501,-0.500767,352,283.5,0.31222669369506834,No substantial change
VU,stat,493501,-0.500289,379.5,297.5,0.3512102172201603,No substantial change
VU,stat,494501,-0.499811,361,255,0.5015015900283132,No substantial change
VU,stat,495501,-0.499332,360,286.5,0.32946176757276985,No substantial change
VU,stat,496501,-0.498854,362.5,268,0.43574799444452444,No substantial change
VU,stat,497501,-0.498376,410,288.5,0.5070525908599636,No substantial change
VU,stat,498501,-0.497897,427,297,0.5237731388197245,No substantial change
VU,stat,499501,-0.497419,401.5,296.5,0.43736788297131085,No substantial change
VU,stat,500501,-0.496941,409.5,265,0.6278710921904471,No substantial change
VU,stat,501501,-0.496463,422.5,269.5,0.6486660684170411,No substantial change
VU,stat,502501,-0.495984,375.5,230.5,0.7040461570849338,No substantial change
VU,stat,503501,-0.495506,425.5,314,0.43839457279433575,No substantial change
VU,stat,504501,-0.495028,500.5,377.5,0.4068934246235522,No substantial change
VU,stat,505501,-0.494549,556,406.5,0.4518295306484796,No substantial change
VU,stat,506501,-0.494071,405.5,304,0.41563059077368747,No substantial change
VU,stat,507501,-0.493593,331,277,0.2569452407580295,No substantial change
VU,stat,508501,-0.493115,432,298.5,0.5333003808986636,No substantial change
VU,stat,509501,-0.492636,450,316,0.5100004430399342,No substantial change
VU,stat,510501,-0.492158,351.5,285.5,0.3000339437096924,No substantial change
VU,stat,511501,-0.49168,369,280,0.3981939891154296,No substantial change
VU,stat,512501,-0.491201,444.5,345.5,0.3634977084415113,No substantial change
VU,stat,513501,-0.490723,394,302.5,0.38126048729441936,No substantial change
VU,stat,514501,-0.490245,339.5,269.5,0.33312630149222644,No substantial change
VU,stat,515501,-0.489767,394.5,304,0.37595397656987306,No substantial change
VU,stat,516501,-0.489288,404.5,277.5,0.5436519311925092,No substantial change
VU,stat,517501,-0.48881,433.5,340,0.35049724708413316,No substantial change
VU,stat,518501,-0.488332,422.5,361,0.22695250428237573,No substantial change
VU,stat,519501,-0.487853,389,275.5,0.49771783641503436,No substantial change
VU,stat,520501,-0.487375,346,248.5,0.4775261860744385,No substantial change
VU,stat,521501,-0.486897,372.5,289.5,0.3636770773602873,No substantial change
VU,stat,522501,-0.486419,407,277,0.5551428182170587,No substantial change
VU,stat,523501,-0.48594,355.5,266.5,0.4157140268602395,No substantial change
VU,stat,524501,-0.485462,329,257,0.3563192245413633,No substantial change
VU,stat,525501,-0.484984,354,287.5,0.3001874042512599,No substantial change
VU,stat,526501,-0.484505,336,246,0.4498029174395205,No substantial change
VU,stat,527501,-0.484027,354,287,0.30269862340730974,No substantial change
VU,stat,528501,-0.483549,325,271,0.26214686656194525,No substantial change
VU,stat,529501,-0.483071,355.5,293,0.27894889519716737,No substantial change
VU,stat,530501,-0.482592,402.5,304,0.4049174595583939,No substantial change
VU,stat,531501,-0.482114,444,321.5,0.46574093902215863,No substantial change
VU,stat,532501,-0.481636,487,331.5,0.5549129019697545,No substantial change
VU,stat,533501,-0.481157,405.5,324,0.32370810133264816,No substantial change
VU,stat,534501,-0.480679,465.5,379,0.29658331938770205,No substantial change
VU,stat,535501,-0.480201,464,369.5,0.3285504409814212,No substantial change
VU,stat,536501,-0.479723,366.5,342,0.09981687324791406,No substantial change
VU,stat,537501,-0.479244,342.5,320.5,0.09577963122914808,No substantial change
VU,stat,538501,-0.478766,286.5,314.5,-0.13452487812238426,No substantial change
VU,stat,539501,-0.478288,313.5,335,-0.09569565254309594,No substantial change
VU,stat,540501,-0.477809,321.5,316,0.024894179150844527,No substantial change
VU,stat,541501,-0.477331,288,272.5,0.07981258177802374,No substantial change
VU,stat,542501,-0.476853,296.5,261.5,0.18122115829906218,No substantial change
VU,stat,543501,-0.476375,300,323.5,-0.10880321149662668,No substantial change
VU,stat,544501,-0.475896,216.5,253,-0.22477035996758532,No substantial change
VU,stat,545501,-0.475418,404.5,381,0.08634870493665549,No substantial change
VU,stat,546501,-0.47494,526.5,415.5,0.3415850542553724,No substantial change
VU,stat,547501,-0.474461,496.5,369,0.42817290146797776,No substantial change
VU,stat,548501,-0.473983,441.5,331,0.41558222084124824,No substantial change
VU,stat,549501,-0.473505,474,358.5,0.40291394019635424,No substantial change
VU,stat,550501,-0.473026,444.5,337,0.3994348276479116,No substantial change
VU,stat,551501,-0.472548,405.5,275,0.5602702958052511,No substantial change
VU,stat,552501,-0.47207,353,301.5,0.2275101813710955,No substantial change
VU,stat,553501,-0.471592,345,259,0.4136442639789775,No substantial change
VU,stat,554501,-0.471113,389,301,0.3700066682264898,No substantial change
VU,stat,555501,-0.470635,397,293,0.4382383427207099,No substantial change
VU,stat,556501,-0.470157,341,272.5,0.3235155093598837,No substantial change
VU,stat,557501,-0.469678,323,274.5,0.23472801568872614,No substantial change
VU,stat,558501,-0.4692,353.5,290.5,0.28317205140487,No substantial change
VU,stat,559501,-0.468722,425.5,318.5,0.41786575942966225,No substantial change
VU,stat,560501,-0.468244,379,291,0.3811786952628079,No substantial change
VU,stat,561501,-0.467765,395.5,279,0.5034125726436043,No substantial change
VU,stat,562501,-0.467287,363.5,287,0.34090462724390647,No substantial change
VU,stat,563501,-0.466809,432,336.5,0.3604248075531516,No substantial change
VU,stat,564501,-0.46633,373,293.5,0.3458151271451857,No substantial change
VU,stat,565501,-0.465852,342.5,269.5,0.34581871509538364,No substantial change
VU,stat,566501,-0.465374,392.5,279,0.49242753194980177,No substantial change
VU,stat,567501,-0.464896,416.5,384.5,0.11533289740372099,No substantial change
VU,stat,568501,-0.464417,370,331.5,0.15851640040372442,No substantial change
VU,stat,569501,-0.463939,350.5,305.5,0.19824206419189366,No substantial change
VU,stat,570501,-0.463461,318.5,269,0.2436871996996762,No substantial change
VU,stat,571501,-0.462982,371,258.5,0.5212549063058687,No substantial change
VU,stat,572501,-0.462504,440,311,0.5005889433940571,No substantial change
VU,stat,573501,-0.462026,341,283.5,0.2664230040819437,No substantial change
VU,stat,574501,-0.461548,429.5,308.5,0.47738764198904565,No substantial change
VU,stat,575501,-0.461069,456,330.5,0.46438355265704995,No substantial change
VU,stat,576501,-0.460591,468.5,316,0.5681244894820838,No substantial change
VU,stat,577501,-0.460113,358.5,275,0.3825415002898829,No substantial change
VU,stat,578501,-0.459634,337.5,248.5,0.44164165037590697,No substantial change
VU,stat,579501,-0.459156,338,243,0.47606693267640354,No substantial change
VU,stat,580501,-0.458678,420.5,318.5,0.400812427998844,No substantial change
VU,stat,581501,-0.4582,405.5,292.5,0.4712652897465061,No substantial change
VU,stat,582501,-0.457721,393.5,288,0.450294824065174,No substantial change
VU,stat,583501,-0.457243,411.5,280.5,0.5528916598128328,No substantial change
VU,stat,584501,-0.456765,386,267.5,0.5290619559795711,No substantial change
VU,stat,585501,-0.456286,414,292.5,0.5011941430285585,No substantial change
VU,stat,586501,-0.455808,377,307,0.29632586789848503,No substantial change
VU,stat,587501,-0.45533,407,306,0.4114971415735952,No substantial change
VU,stat,588501,-0.454852,341.5,274,0.31770968532956384,No substantial change
