strain,phase,window_mid,norm_position,density_drug,density_nd,log2FC,category
mff,stat,373501,-0.805527,262,320,-0.2885050933499121,No substantial change
mff,stat,374501,-0.805005,230.5,310.5,-0.4298265177911435,No substantial change
mff,stat,375501,-0.804484,239.5,332.5,-0.47332868465237177,No substantial change
mff,stat,376501,-0.803962,230,285.5,-0.3118568844184676,No substantial change
mff,stat,377501,-0.803441,271.5,351,-0.3705188325001991,No substantial change
mff,stat,378501,-0.80292,221.5,308.5,-0.47796379059439953,No substantial change
mff,stat,379501,-0.802398,236.5,302,-0.35270836598568384,No substantial change
mff,stat,380501,-0.801877,253.5,328,-0.37171006761474323,No substantial change
mff,stat,381501,-0.801356,270.5,354.5,-0.3901570334127008,No substantial change
mff,stat,382501,-0.800834,268,288,-0.1038358109845399,No substantial change
mff,stat,383501,-0.800313,262,306,-0.22396484115520157,No substantial change
mff,stat,384501,-0.799791,282.5,333.5,-0.23943589388203493,No substantial change
mff,stat,385501,-0.79927,195,241,-0.3055590224803509,No substantial change
mff,stat,386501,-0.798749,208,290,-0.4794693718738423,No substantial change
mff,stat,387501,-0.798227,261,340,-0.3814849395678172,No substantial change
mff,stat,388501,-0.797706,271.5,301,-0.14881128895534054,No substantial change
mff,stat,389501,-0.797185,265,311.5,-0.23323980357344035,No substantial change
mff,stat,390501,-0.796663,252,305,-0.2753855089503321,No substantial change
mff,stat,391501,-0.796142,234,301,-0.3632549571762976,No substantial change
mff,stat,392501,-0.79562,238.5,292,-0.2919791028745057,No substantial change
mff,stat,393501,-0.795099,266.5,357,-0.4217885412699238,No substantial change
mff,stat,394501,-0.794578,300,331.5,-0.14404636961670686,No substantial change
mff,stat,395501,-0.794056,250,273,-0.12697285625776547,No substantial change
mff,stat,396501,-0.793535,231,287,-0.3131578852596302,No substantial change
mff,stat,397501,-0.793014,231,323.5,-0.48587286057645007,No substantial change
mff,stat,398501,-0.792492,237.5,328,-0.46576830139977343,No substantial change
mff,stat,399501,-0.791971,229.5,262.5,-0.19382326913967696,No substantial change
mff,stat,400501,-0.791449,263.5,321,-0.28477033548508845,No substantial change
mff,stat,401501,-0.790928,262.5,315.5,-0.26532258242906404,No substantial change
mff,stat,402501,-0.790407,259.5,331.5,-0.35327433175470696,No substantial change
mff,stat,403501,-0.789885,195,225.5,-0.20965330950577027,No substantial change
mff,stat,404501,-0.789364,458,461.5,-0.010983049548830356,No substantial change
mff,stat,405501,-0.788843,391.5,481.5,-0.29852349055241867,No substantial change
mff,stat,406501,-0.788321,266.5,310,-0.2181326825150618,No substantial change
mff,stat,407501,-0.7878,211,264,-0.3232949306512684,No substantial change
mff,stat,408501,-0.787278,252.5,324.5,-0.36193509035998145,No substantial change
mff,stat,409501,-0.786757,402,469,-0.22239242133644802,No substantial change
mff,stat,410501,-0.786236,382,441.5,-0.20884079961271726,No substantial change
mff,stat,411501,-0.785714,339,418.5,-0.3039423494139999,No substantial change
mff,stat,412501,-0.785193,341,382.5,-0.16568800855584156,No substantial change
mff,stat,413501,-0.784672,391,395,-0.01468404575711307,No substantial change
mff,stat,414501,-0.78415,281,372.5,-0.40667029512859787,No substantial change
mff,stat,415501,-0.783629,247.5,333.5,-0.43025823621761294,No substantial change
mff,stat,416501,-0.783107,281.5,357.5,-0.3448083195855221,No substantial change
mff,stat,417501,-0.782586,279,363.5,-0.3816902420904067,No substantial change
mff,stat,418501,-0.782065,228.5,340,-0.5733405810796319,No substantial change
mff,stat,419501,-0.781543,265.5,347,-0.3862238017741073,No substantial change
mff,stat,420501,-0.781022,253.5,339.5,-0.42142582724139127,No substantial change
mff,stat,421501,-0.780501,246,342.5,-0.4774456725086492,No substantial change
mff,stat,422501,-0.779979,199.5,275,-0.46304287218967616,No substantial change
mff,stat,423501,-0.779458,196.5,259,-0.39842278542794735,No substantial change
mff,stat,424501,-0.778936,202.5,265,-0.38807045167857435,No substantial change
mff,stat,425501,-0.778415,190,262,-0.4635673932065025,No substantial change
mff,stat,426501,-0.777894,199,275.5,-0.4692838880275088,No substantial change
mff,stat,427501,-0.777372,307,337,-0.13450993581167903,No substantial change
mff,stat,428501,-0.776851,288.5,338,-0.22845192763670188,No substantial change
mff,stat,429501,-0.77633,272.5,312,-0.19528979919795963,No substantial change
mff,stat,430501,-0.775808,233.5,255,-0.1270746971491961,No substantial change
mff,stat,431501,-0.775287,217.5,289,-0.4100540917645882,No substantial change
mff,stat,432501,-0.774765,196,274.5,-0.4859524948899905,No substantial change
mff,stat,433501,-0.774244,318,417,-0.3910206181603082,No substantial change
mff,stat,434501,-0.773723,451,507,-0.16885831374795957,No substantial change
mff,stat,435501,-0.773201,294,330.5,-0.16883411667132722,No substantial change
mff,stat,436501,-0.77268,242.5,290,-0.25806815294044455,No substantial change
mff,stat,437501,-0.772158,232,270.5,-0.22150378869924317,No substantial change
mff,stat,438501,-0.771637,248.5,290.5,-0.22529231184224274,No substantial change
mff,stat,439501,-0.771116,225,310.5,-0.4646682670034444,No substantial change
mff,stat,440501,-0.770594,230.5,290,-0.33128614958559655,No substantial change
mff,stat,441501,-0.770073,212.5,257,-0.2743055181688141,No substantial change
mff,stat,442501,-0.769552,299,379,-0.3420523639729866,No substantial change
mff,stat,443501,-0.76903,321,380.5,-0.24532315638124233,No substantial change
mff,stat,444501,-0.768509,325.5,393,-0.27187176909297095,No substantial change
mff,stat,445501,-0.767987,287,345.5,-0.26763497371257067,No substantial change
mff,stat,446501,-0.767466,269,317.5,-0.23915041910290413,No substantial change
mff,stat,447501,-0.766945,221,298,-0.43126596107073,No substantial change
mff,stat,448501,-0.766423,232.5,322,-0.4698299721192232,No substantial change
mff,stat,449501,-0.765902,243.5,328,-0.4297740425357414,No substantial change
mff,stat,450501,-0.765381,237.5,279.5,-0.23492076962487987,No substantial change
mff,stat,451501,-0.764859,351,402.5,-0.19751775269741859,No substantial change
mff,stat,452501,-0.764338,326,412.5,-0.33952215490210064,No substantial change
mff,stat,453501,-0.763816,340,423,-0.31512291698224787,No substantial change
mff,stat,454501,-0.763295,458,565,-0.30290326920560606,No substantial change
mff,stat,455501,-0.762774,411.5,528,-0.35964549893682785,No substantial change
mff,stat,456501,-0.762252,348.5,413,-0.2449831255510222,No substantial change
mff,stat,457501,-0.761731,238,305.5,-0.3602108065107861,No substantial change
mff,stat,458501,-0.76121,248,283.5,-0.1930086145553537,No substantial change
mff,stat,459501,-0.760688,213.5,293.5,-0.4591244334895618,No substantial change
mff,stat,460501,-0.760167,199,248,-0.3175716898432265,No substantial change
mff,stat,461501,-0.759645,230.5,286.5,-0.3137683883275669,No substantial change
mff,stat,462501,-0.759124,187,240,-0.35999613572088185,No substantial change
mff,stat,463501,-0.758603,195.5,230.5,-0.23759814312198563,No substantial change
mff,stat,464501,-0.758081,203,234,-0.20502880239822824,No substantial change
mff,stat,465501,-0.75756,223,247.5,-0.15038481504666718,No substantial change
mff,stat,466501,-0.757039,185,232.5,-0.3297054454790817,No substantial change
mff,stat,467501,-0.756517,211,239,-0.17976761927356338,No substantial change
mff,stat,468501,-0.755996,222.5,307.5,-0.466781074372842,No substantial change
mff,stat,469501,-0.755474,203.5,280.5,-0.46297197634254583,No substantial change
mff,stat,470501,-0.754953,204.5,271.5,-0.4088513548626128,No substantial change
mff,stat,471501,-0.754432,287.5,387,-0.42877161031267286,No substantial change
mff,stat,472501,-0.75391,307,378,-0.3001475788508932,No substantial change
mff,stat,473501,-0.753389,234.5,320,-0.44848398237198583,No substantial change
mff,stat,474501,-0.752868,193,324,-0.7473929656165443,No substantial change
mff,stat,475501,-0.752346,223.5,259.5,-0.21545970717456314,No substantial change
mff,stat,476501,-0.751825,233.5,271.5,-0.2175296480946996,No substantial change
mff,stat,477501,-0.751303,322.5,329,-0.028788423424624995,No substantial change
mff,stat,478501,-0.750782,213,281,-0.39971669999508785,No substantial change
mff,stat,479501,-0.750261,193.5,303,-0.6469842273285406,No substantial change
mff,stat,480501,-0.749739,207,288.5,-0.47894055114615713,No substantial change
mff,stat,481501,-0.749218,274.5,338.5,-0.30234968456979816,No substantial change
mff,stat,482501,-0.748697,352.5,418.5,-0.24760436526418794,No substantial change
mff,stat,483501,-0.748175,291.5,368.5,-0.33816873589457336,No substantial change
mff,stat,484501,-0.747654,301,389.5,-0.37185984130196714,No substantial change
mff,stat,485501,-0.747132,299.5,375.5,-0.3262569047254862,No substantial change
mff,stat,486501,-0.746611,360.5,448.5,-0.3151087256784388,No substantial change
mff,stat,487501,-0.74609,326,388.5,-0.2530426341766325,No substantial change
mff,stat,488501,-0.745568,347.5,400,-0.2029870221638549,No substantial change
mff,stat,489501,-0.745047,327,415.5,-0.345557841272262,No substantial change
mff,stat,490501,-0.744526,314.5,332.5,-0.08029432350926283,No substantial change
mff,stat,491501,-0.744004,235.5,299,-0.3444184245853218,No substantial change
mff,stat,492501,-0.743483,304,412,-0.43857301373963287,No substantial change
mff,stat,493501,-0.742961,248.5,309,-0.3143609863420883,No substantial change
mff,stat,494501,-0.74244,257,356.5,-0.4721337172500099,No substantial change
mff,stat,495501,-0.741919,284.5,337,-0.24431993887527653,No substantial change
mff,stat,496501,-0.741397,283.5,335,-0.2408123604029059,No substantial change
mff,stat,497501,-0.740876,273.5,330.5,-0.27310943871513516,No substantial change
mff,stat,498501,-0.740355,286.5,352,-0.2970402898803923,No substantial change
mff,stat,499501,-0.739833,254.5,327.5,-0.36382925034911734,No substantial change
mff,stat,500501,-0.739312,289.5,363,-0.3264062000065141,No substantial change
mff,stat,501501,-0.73879,337,387,-0.1995849749625519,No substantial change
mff,stat,502501,-0.738269,294.5,377.5,-0.35820901038198044,No substantial change
mff,stat,503501,-0.737748,246,310.5,-0.3359349528812416,No substantial change
mff,stat,504501,-0.737226,274,314.5,-0.19888412391876256,No substantial change
mff,stat,505501,-0.736705,281,389.5,-0.471053197840743,No substantial change
mff,stat,506501,-0.736184,253.5,330,-0.3804802772424753,No substantial change
mff,stat,507501,-0.735662,283,360,-0.34719485349779244,No substantial change
mff,stat,508501,-0.735141,299.5,395,-0.3992966502756795,No substantial change
mff,stat,509501,-0.734619,304,386.5,-0.3463970904812618,No substantial change
mff,stat,510501,-0.734098,301,383,-0.34758090516525497,No substantial change
mff,stat,511501,-0.733577,279,322,-0.20679556628542936,No substantial change
mff,stat,512501,-0.733055,273,341,-0.32087078810432007,No substantial change
mff,stat,513501,-0.732534,243,318,-0.38807045167857435,No substantial change
mff,stat,514501,-0.732013,299.5,395,-0.3992966502756795,No substantial change
mff,stat,515501,-0.731491,342,447.5,-0.387891357265721,No substantial change
mff,stat,516501,-0.73097,334.5,403.5,-0.2705624626363194,No substantial change
mff,stat,517501,-0.730448,364.5,434.5,-0.2534373624874632,No substantial change
mff,stat,518501,-0.729927,301.5,355.5,-0.23769155771933054,No substantial change
mff,stat,519501,-0.729406,409,477,-0.2218884230637628,No substantial change
mff,stat,520501,-0.728884,264.5,336.5,-0.34733878249629135,No substantial change
mff,stat,521501,-0.728363,184,252,-0.45371796744290366,No substantial change
mff,stat,522501,-0.727842,261.5,318.5,-0.2844824260093589,No substantial change
mff,stat,523501,-0.72732,260.5,336.5,-0.3693231323318088,No substantial change
mff,stat,524501,-0.726799,228.5,299.5,-0.3903618377307161,No substantial change
mff,stat,525501,-0.726277,241.5,340,-0.4935115573019285,No substantial change
mff,stat,526501,-0.725756,214,284.5,-0.41081785590543496,No substantial change
mff,stat,527501,-0.725235,221.5,295.5,-0.41585143162251426,No substantial change
mff,stat,528501,-0.724713,242.5,351.5,-0.5355399419980451,No substantial change
mff,stat,529501,-0.724192,479,538.5,-0.16892068880802721,No substantial change
mff,stat,530501,-0.72367,471.5,573.5,-0.28253571534072836,No substantial change
mff,stat,531501,-0.723149,490.5,563.5,-0.2001624739529823,No substantial change
mff,stat,532501,-0.722628,278,355,-0.35273414166853706,No substantial change
mff,stat,533501,-0.722106,233,261,-0.1637198519156043,No substantial change
mff,stat,534501,-0.721585,206.5,269,-0.38146439113717884,No substantial change
mff,stat,535501,-0.721064,202.5,231.5,-0.19309028548824925,No substantial change
mff,stat,536501,-0.720542,202,249,-0.30179044931628624,No substantial change
mff,stat,537501,-0.720021,249.5,294,-0.23677633949910387,No substantial change
mff,stat,538501,-0.719499,216.5,266,-0.29705922077446467,No substantial change
mff,stat,539501,-0.718978,235.5,332.5,-0.49762728077576884,No substantial change
mff,stat,540501,-0.718457,332.5,405,-0.28456756738343514,No substantial change
mff,stat,541501,-0.717935,463.5,581.5,-0.3272098528476876,No substantial change
mff,stat,542501,-0.717414,499.5,475,0.07255716457410799,No substantial change
mff,stat,543501,-0.716893,331,347.5,-0.07018176080365207,No substantial change
mff,stat,544501,-0.716371,211,313.5,-0.5712224440948537,No substantial change
mff,stat,545501,-0.71585,190.5,244,-0.35709015006956435,No substantial change
mff,stat,546501,-0.715328,207.5,255.5,-0.3002119547033342,No substantial change
mff,stat,547501,-0.714807,201,277.5,-0.4652922700585396,No substantial change
mff,stat,548501,-0.714286,247.5,291,-0.23359062794131194,No substantial change
mff,stat,549501,-0.713764,234.5,321.5,-0.4552308148125708,No substantial change
mff,stat,550501,-0.713243,317,344,-0.11792572456269072,No substantial change
mff,stat,551501,-0.712722,308,337,-0.12981824048695706,No substantial change
mff,stat,552501,-0.7122,353,426,-0.271185246954658,No substantial change
mff,stat,553501,-0.711679,335,401,-0.25944114110978544,No substantial change
mff,stat,554501,-0.711157,376.5,467.5,-0.31231650010307094,No substantial change
mff,stat,555501,-0.710636,324.5,458.5,-0.4987032555959159,No substantial change
mff,stat,556501,-0.710115,296,361,-0.2864016612582211,No substantial change
mff,stat,557501,-0.709593,261.5,365,-0.4810855175204382,No substantial change
mff,stat,558501,-0.709072,272.5,364,-0.41768222053440757,No substantial change
mff,stat,559501,-0.708551,272.5,308.5,-0.17901425948512917,No substantial change
mff,stat,560501,-0.708029,328,422,-0.36354718408910136,No substantial change
mff,stat,561501,-0.707508,295.5,384,-0.3779481805436237,No substantial change
mff,stat,562501,-0.706986,322.5,380,-0.23670025802033132,No substantial change
mff,stat,563501,-0.706465,371.5,415,-0.1597491256956909,No substantial change
mff,stat,564501,-0.705944,454,538.5,-0.24625404725329253,No substantial change
mff,stat,565501,-0.705422,288,311.5,-0.11316335158168948,No substantial change
mff,stat,566501,-0.704901,255,355,-0.4773217775331864,No substantial change
mff,stat,567501,-0.70438,327,458,-0.4860569625988613,No substantial change
mff,stat,568501,-0.703858,329.5,411.5,-0.3206139654135739,No substantial change
mff,stat,569501,-0.703337,264,329.5,-0.3197405356495983,No substantial change
mff,stat,570501,-0.702815,205.5,270,-0.39382101336914804,No substantial change
mff,stat,571501,-0.702294,210.5,300.5,-0.5135447576447892,No substantial change
mff,stat,572501,-0.701773,290.5,370,-0.3489871071117833,No substantial change
mff,stat,573501,-0.701251,319.5,411.5,-0.36507649947463117,No substantial change
mff,stat,574501,-0.70073,254.5,320.5,-0.3326587005430457,No substantial change
