strain,phase,window_mid,norm_position,density_drug,density_nd,log2FC,t_test_p,t_test_p_adj_BH,mwu_p,category
Lac-4,stat,733501,-0.391986,346.5,364.5,-0.07306346218972336,0.7936113629667055,0.9909490393181978,1,Not significant
Lac-4,stat,734501,-0.391157,344,348.5,-0.0187500911663252,0.8895845736832096,0.9913046107799296,0.6666666666666666,Not significant
Lac-4,stat,735501,-0.390328,316,353.5,-0.1617856566322959,0.46067534531829124,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,736501,-0.389499,363.5,394,-0.11624026553678198,0.5202033662716874,0.9787728070252967,1,Not significant
Lac-4,stat,737501,-0.388671,442.5,484.5,-0.1308192104447213,0.29756622861687015,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,738501,-0.387842,353.5,336,0.07324898203063845,0.7663474994709881,0.9903099068723386,1,Not significant
Lac-4,stat,739501,-0.387013,346,350,-0.01658288419560421,0.8636820597062418,0.9913046107799296,1,Not significant
Lac-4,stat,740501,-0.386185,341.5,345,-0.014710783375440909,0.9595575536761676,0.9913046107799296,1,Not significant
Lac-4,stat,741501,-0.385356,378.5,420,-0.15009602768039096,0.5781682348281355,0.9788484046992368,1,Not significant
Lac-4,stat,742501,-0.384527,387,416,-0.10424996199668182,0.3510370850994697,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,743501,-0.383698,361,369,-0.03162197917322508,0.8920054608300094,0.9913046107799296,0.6666666666666666,Not significant
Lac-4,stat,744501,-0.38287,344.5,395.5,-0.19917371176850038,0.4290606520642867,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,745501,-0.382041,331,382,-0.2067414212285309,0.39444279060804455,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,746501,-0.381212,362.5,410.5,-0.17940122687550802,0.3619130818527985,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,747501,-0.380383,439,411.5,0.09332850911373254,0.738771035572142,0.9899500437384304,1,Not significant
Lac-4,stat,748501,-0.379555,355,412,-0.21482531279117406,0.22715891648819078,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,749501,-0.378726,421.5,474,-0.1693544279561769,0.38046634481823627,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,750501,-0.377897,443.5,499.5,-0.1715505734913545,0.2930968731595084,0.9756484734232224,0.41421617824252505,Not significant
Lac-4,stat,751501,-0.377069,384,440.5,-0.19803570819925748,0.5177642076605612,0.9787728070252967,0.6666666666666666,Not significant
Lac-4,stat,752501,-0.37624,377,407.5,-0.11223553584977564,0.44623946044046225,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,753501,-0.375411,331.5,392,-0.24184478400262044,0.42812148107331294,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,754501,-0.374582,357.5,404.5,-0.17819646076422574,0.1393973223514531,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,755501,-0.373754,341,387.5,-0.18442457113742744,0.506599545330491,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,756501,-0.372925,357,396,-0.14957635605050995,0.47231836223563745,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,757501,-0.372096,381.5,384,-0.009423253886625661,0.974227075551851,0.9938322643787458,1,Not significant
Lac-4,stat,758501,-0.371268,359.5,376.5,-0.0666580942326303,0.7307685058445557,0.9875115078979402,1,Not significant
Lac-4,stat,759501,-0.370439,470.5,521.5,-0.14847252979122896,0.5592060861676394,0.9788484046992368,1,Not significant
Lac-4,stat,760501,-0.36961,361.5,410,-0.18162826255432823,0.6151333310699738,0.9788484046992368,1,Not significant
Lac-4,stat,761501,-0.368781,359,394.5,-0.1360414561904071,0.3584142716975376,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,762501,-0.367953,328.5,346.5,-0.07696198181488416,0.7172756618379719,0.9844178989612429,0.6666666666666666,Not significant
Lac-4,stat,763501,-0.367124,368.5,381,-0.04812637839825231,0.8906513411630667,0.9913046107799296,1,Not significant
Lac-4,stat,764501,-0.366295,436.5,512.5,-0.23157035076336838,0.31076024271687824,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,765501,-0.365466,396.5,365.5,0.11744945975154097,0.35952841428746496,0.9756484734232224,0.6666666666666667,Not significant
Lac-4,stat,766501,-0.364638,408,316.5,0.3663636525431543,0.22934973729076777,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,767501,-0.363809,368,390.5,-0.08561678208496637,0.7772228369523366,0.9903099068723386,1,Not significant
Lac-4,stat,768501,-0.36298,336.5,352,-0.06496892402698022,0.541041034251728,0.9788484046992368,0.6666666666666666,Not significant
Lac-4,stat,769501,-0.362152,340,321.5,0.0807160088097543,0.8034353237251899,0.9913046107799296,1,Not significant
Lac-4,stat,770501,-0.361323,424,411.5,0.04317183414157335,0.7168924420866496,0.9844178989612429,1,Not significant
Lac-4,stat,771501,-0.360494,310.5,339.5,-0.12881830602425043,0.5206504525869735,0.9787728070252967,0.6666666666666666,Not significant
Lac-4,stat,772501,-0.359665,308.5,353.5,-0.19643972565998088,0.20539590959657417,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,773501,-0.358837,355.5,334.5,0.08784334897795432,0.7081651129376658,0.9822901462914174,1,Not significant
Lac-4,stat,774501,-0.358008,423,479,-0.17936799261623043,0.04439782301697941,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,775501,-0.357179,390.5,450.5,-0.20620455767155924,0.1782498605279892,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,776501,-0.356351,409,319,0.35854441917687935,0.11366543087787849,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,777501,-0.355522,349.5,406,-0.21618727180973976,0.0635526669616066,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,778501,-0.354693,334,423,-0.34080956064589746,0.24791761706975973,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,779501,-0.353864,349.5,395.5,-0.1783852390973554,0.32093084923409587,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,780501,-0.353036,365.5,371.5,-0.023490804586158952,0.879390262849276,0.9913046107799296,1,Not significant
Lac-4,stat,781501,-0.352207,350,351.5,-0.006169767240206418,0.9829884666341142,0.9957339035527781,1,Not significant
Lac-4,stat,782501,-0.351378,317,342.5,-0.11162114770848174,0.6112546800116743,0.9788484046992368,0.6666666666666666,Not significant
Lac-4,stat,783501,-0.350549,319.5,350.5,-0.13359851306362874,0.5974148075594332,0.9788484046992368,1,Not significant
Lac-4,stat,784501,-0.349721,283.5,278.5,0.02567140760219717,0.8789456246889602,0.9913046107799296,0.6666666666666667,Not significant
Lac-4,stat,785501,-0.348892,338.5,370,-0.12836943694131542,0.6115726747396728,0.9788484046992368,0.6666666666666666,Not significant
Lac-4,stat,786501,-0.348063,378.5,387,-0.03204026615867866,0.8794441996542105,0.9913046107799296,1,Not significant
Lac-4,stat,787501,-0.347235,344.5,418,-0.2789989593765914,0.2620191192827473,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,788501,-0.346406,374,419.5,-0.16563254055218662,0.2517565922029668,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,789501,-0.345577,324,336.5,-0.054612691725692324,0.6040418645707859,0.9788484046992368,0.6666666666666666,Not significant
Lac-4,stat,790501,-0.344748,405,380.5,0.09002545426844168,0.6110026041679397,0.9788484046992368,1,Not significant
Lac-4,stat,791501,-0.34392,329,396.5,-0.269233281968737,0.1309541421317336,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,792501,-0.343091,335.5,375.5,-0.16250014131408833,0.6826996205815853,0.9805138400119019,1,Not significant
Lac-4,stat,793501,-0.342262,328.5,343.5,-0.06441672849577051,0.7948776166788345,0.9909490393181978,1,Not significant
Lac-4,stat,794501,-0.341434,316,355,-0.16789446621494142,0.40738621524605356,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,795501,-0.340605,367,374.5,-0.029185655615538313,0.8212259773039177,0.9913046107799296,1,Not significant
Lac-4,stat,796501,-0.339776,396.5,404,-0.027034427047816324,0.6135708376466937,0.9788484046992368,0.6666666666666666,Not significant
Lac-4,stat,797501,-0.338947,285.5,290,-0.022562154652091646,0.2965852965714092,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,798501,-0.338119,352.5,415.5,-0.23722521948418868,0.3097601971276579,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,799501,-0.33729,336.5,384.5,-0.19237709335150943,0.47327279146461243,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,800501,-0.336461,368,331.5,0.1506968959444252,0.6658400380100319,0.9797836373613166,1,Not significant
Lac-4,stat,801501,-0.335632,328.5,313.5,0.0674279275202907,0.798690798464033,0.9913046107799296,1,Not significant
Lac-4,stat,802501,-0.334804,343,381,-0.15158242132050967,0.4737385547965236,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,803501,-0.333975,378.5,387.5,-0.03390301017586821,0.8262146660909524,0.9913046107799296,0.6666666666666666,Not significant
Lac-4,stat,804501,-0.333146,359,365.5,-0.02588756212938598,0.8089111431846858,0.9913046107799296,1,Not significant
Lac-4,stat,805501,-0.332318,359.5,367.5,-0.03175247928442894,0.9037025383072231,0.9913046107799296,1,Not significant
Lac-4,stat,806501,-0.331489,335.5,412.5,-0.2980813529329946,0.19296620584776017,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,807501,-0.33066,400.5,419,-0.06514800129064144,0.7272171057973429,0.9869664579906479,1,Not significant
Lac-4,stat,808501,-0.329831,449,491,-0.12900757957354617,0.5388292641335899,0.9788484046992368,0.6666666666666666,Not significant
Lac-4,stat,809501,-0.329003,361.5,396.5,-0.1333252187528607,0.4374530644925727,0.9756484734232224,0.6666666666666666,Not significant
Lac-4,stat,810501,-0.328174,380.5,424,-0.15616781105965377,0.5250408975903795,0.9788484046992368,0.6666666666666666,Not significant
Lac-4,stat,811501,-0.327345,459,537,-0.2264279345716046,0.28565780125345797,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,812501,-0.326517,417.5,422,-0.0154668013457706,0.8578250063051637,0.9913046107799296,1,Not significant
Lac-4,stat,813501,-0.325688,314.5,330,-0.06940600736652663,0.6374494755097408,0.9797836373613166,0.6666666666666666,Not significant
Lac-4,stat,814501,-0.324859,337.5,388.5,-0.20302709646951678,0.26794364452138275,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,815501,-0.32403,345,339,0.02531108852918755,0.8407663366194889,0.9913046107799296,1,Not significant
Lac-4,stat,816501,-0.323202,310,348.5,-0.16889044059418554,0.4602769189400851,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,817501,-0.322373,317.5,384.5,-0.2762270063022984,0.4110460295098293,0.9756484734232224,0.3333333333333333,Not significant
Lac-4,stat,818501,-0.321544,356,374.5,-0.07308847749235335,0.7912557294977012,0.9903802151538842,1,Not significant
Lac-4,stat,819501,-0.320715,449,455.5,-0.020735609060903867,0.9480417193425033,0.9913046107799296,1,Not significant
Lac-4,stat,820501,-0.319887,363,400.5,-0.14183269441295943,0.608572806193497,0.9788484046992368,0.6666666666666666,Not significant
