strain,phase,window_mid,norm_position,density_drug,density_nd,log2FC,t_test_p,t_test_p_adj_BH,mwu_p,category
AB30,stat,1731501,-0.464042,366.5,306,0.26028154544116006,0.26021470945401665,0.44243646558403615,0.3333333333333333,Not significant
AB30,stat,1732501,-0.463732,404.5,262,0.6265728908925273,0.03165556331094667,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1733501,-0.463422,484,326,0.570135083043517,0.11592027550219636,0.3479488797578737,0.3333333333333333,Not significant
AB30,stat,1734501,-0.463112,394,268.5,0.5532735414709636,0.17071045656415687,0.3753788063305839,0.3333333333333333,Not significant
AB30,stat,1735501,-0.462802,390.5,282.5,0.46707168083942935,0.21737803661538738,0.4103160809753247,0.3333333333333333,Not significant
AB30,stat,1736501,-0.462492,338.5,268.5,0.3342337455895841,0.17115760944647485,0.3753788063305839,0.3333333333333333,Not significant
AB30,stat,1737501,-0.462182,379.5,318,0.25507312013111094,0.04993991845031619,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1738501,-0.461872,339.5,285.5,0.24992082888188896,0.29519825875895256,0.46881247836617823,0.3333333333333333,Not significant
AB30,stat,1739501,-0.461562,407.5,312.5,0.38294386956899057,0.06097194529777557,0.3331076626321496,0.3333333333333333,Not significant
AB30,stat,1740501,-0.461252,329.5,325.5,0.017620921842416273,0.8106296385652766,0.87394747600545,1,Not significant
AB30,stat,1741501,-0.460942,364.5,296,0.3003216386979872,0.010178401863565176,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1742501,-0.460632,399,347,0.20145308364408482,0.41701390158352497,0.5754021806631637,0.3333333333333333,Not significant
AB30,stat,1743501,-0.460322,411,319.5,0.3633224627346884,0.1742913083230087,0.37753903612394435,0.3333333333333333,Not significant
AB30,stat,1744501,-0.460012,474,351.5,0.4313623698257239,0.24245729640239688,0.4280284817140481,0.3333333333333333,Not significant
AB30,stat,1745501,-0.459702,384.5,254.5,0.5953179418861312,0.009679896115668486,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1746501,-0.459392,323.5,216,0.582734399829039,0.14979386941761422,0.36513308777049497,0.3333333333333333,Not significant
AB30,stat,1747501,-0.459082,382,215.5,0.8258847689466506,0.021782371905607993,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1748501,-0.458772,418.5,254,0.7203991257781779,0.16759391140818078,0.3746013471083319,0.3333333333333333,Not significant
AB30,stat,1749501,-0.458462,380.5,307.5,0.3073100432769431,0.18122863941030706,0.38443278663008335,0.3333333333333333,Not significant
AB30,stat,1750501,-0.458153,412,352.5,0.22502107989706238,0.21182996508063523,0.4044169447265955,0.3333333333333333,Not significant
AB30,stat,1751501,-0.457843,432,406.5,0.08777596008844085,0.6486724501473665,0.7591046246311286,1,Not significant
AB30,stat,1752501,-0.457533,424,450.5,-0.08746284125033943,0.6814780874798689,0.7828057331401409,1,Not significant
AB30,stat,1753501,-0.457223,358,381,-0.08983141022906567,0.6676432385158722,0.7738826004795455,1,Not significant
AB30,stat,1754501,-0.456913,414.5,485.5,-0.22809919392344188,0.35617708687970473,0.5213263344093575,0.3333333333333333,Not significant
AB30,stat,1755501,-0.456603,386.5,371,0.05904922730404412,0.5045680195960291,0.6492783948132123,0.6666666666666667,Not significant
AB30,stat,1756501,-0.456293,372.5,326.5,0.1901574338030932,0.4153097670323417,0.5741778447304378,0.6666666666666667,Not significant
AB30,stat,1757501,-0.455983,406,308.5,0.39620923803575836,0.1596688909522389,0.3706834147257101,0.3333333333333333,Not significant
AB30,stat,1758501,-0.455673,309.5,278.5,0.1522620818742328,0.5431607883906163,0.6763023542780673,0.6666666666666667,Not significant
AB30,stat,1759501,-0.455363,498.5,449,0.15087805965704904,0.4714617248908667,0.6184783214782965,0.6666666666666667,Not significant
AB30,stat,1760501,-0.455053,478,404.5,0.24087091555077092,0.40619331325276675,0.5658765090445166,0.3333333333333333,Not significant
AB30,stat,1761501,-0.454743,449,356,0.3348382037747492,0.07311790771721159,0.3347264257784854,0.3333333333333333,Not significant
AB30,stat,1762501,-0.454433,361,321,0.16942553976486788,0.22708877143893458,0.41578427568719717,0.3333333333333333,Not significant
AB30,stat,1763501,-0.454123,428,322.5,0.40831163609053056,0.054274542138676746,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1764501,-0.453813,373,384.5,-0.04380796770658882,0.5721120611025448,0.7005232361792518,1,Not significant
AB30,stat,1765501,-0.453503,291,266,0.12959290740709414,0.3728621866757391,0.5376878462855527,0.6666666666666667,Not significant
AB30,stat,1766501,-0.453193,325.5,262,0.31309073162818535,0.020751472605330307,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1767501,-0.452883,425.5,362,0.2331694346027572,0.2486885211920839,0.432741968977216,0.3333333333333333,Not significant
AB30,stat,1768501,-0.452573,395,322,0.2947919649498482,0.20297966922580224,0.3978805456465974,0.3333333333333333,Not significant
AB30,stat,1769501,-0.452263,358.5,317.5,0.17521652704237664,0.3147386401875476,0.4850914888239087,0.3333333333333333,Not significant
AB30,stat,1770501,-0.451953,398,461.5,-0.21356221710212542,0.4649668794511059,0.6132660784741623,0.6666666666666666,Not significant
AB30,stat,1771501,-0.451643,393.5,441,-0.16441502005003425,0.4050299946656553,0.5651641973216195,0.6666666666666666,Not significant
AB30,stat,1772501,-0.451333,335.5,382.5,-0.1891469813798306,0.17261491525820372,0.3763144078113958,0.3333333333333333,Not significant
AB30,stat,1773501,-0.451023,348.5,323,0.10962449117449823,0.5402823979565959,0.6749322716143847,0.6666666666666667,Not significant
AB30,stat,1774501,-0.450713,339.5,306.5,0.1475245005539503,0.3765195283298897,0.5404463180618448,0.3333333333333333,Not significant
AB30,stat,1775501,-0.450403,405.5,443.5,-0.1292321900837909,0.12272838281619729,0.35120091819068305,0.3333333333333333,Not significant
AB30,stat,1776501,-0.450093,405.5,401.5,0.014301926699958573,0.4451919675353372,0.598199024460623,0.6666666666666667,Not significant
AB30,stat,1777501,-0.449783,339,310,0.1290170578621063,0.5558212481093188,0.6877982811449355,0.6666666666666667,Not significant
AB30,stat,1778501,-0.449473,344.5,296,0.21890680707534152,0.15412160660374633,0.368280520802428,0.3333333333333333,Not significant
AB30,stat,1779501,-0.449163,325,290,0.16438681790088228,0.4029910977382155,0.5632258682997181,0.6666666666666667,Not significant
AB30,stat,1780501,-0.448853,306.5,341.5,-0.15599850459930886,0.16429452029872588,0.37225846583383987,0.3333333333333333,Not significant
AB30,stat,1781501,-0.448543,404.5,366.5,0.14232650429616556,0.6247857478548484,0.7402778029340636,0.6666666666666667,Not significant
AB30,stat,1782501,-0.448233,336.5,261.5,0.36379555836337557,0.2401172574677957,0.4261440338320256,0.3333333333333333,Not significant
AB30,stat,1783501,-0.447923,333.5,236,0.49889990182274363,0.04267446203797362,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1784501,-0.447613,410,336.5,0.28501740489512883,0.2546176605483392,0.43832203519804486,0.3333333333333333,Not significant
AB30,stat,1785501,-0.447303,433.5,311,0.4791174130912324,0.057882143875087666,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1786501,-0.446993,407.5,277.5,0.5543122878809716,0.03209611714318923,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1787501,-0.446683,405,243,0.7369655941662062,0.07842401634984614,0.3347264257784854,0.3333333333333333,Not significant
AB30,stat,1788501,-0.446373,424,300.5,0.49669927385201385,0.215999231069407,0.40951035321732715,0.3333333333333333,Not significant
AB30,stat,1789501,-0.446063,329.5,221.5,0.5729717664530335,0.04880691583883037,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1790501,-0.445753,313.5,187.5,0.7415748474187956,0.07932287226204869,0.3347264257784854,0.3333333333333333,Not significant
AB30,stat,1791501,-0.445443,297.5,176.5,0.7532214849241254,0.016446375826799958,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1792501,-0.445133,313.5,169,0.8914421965198547,0.027871966471250648,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1793501,-0.444823,293.5,164,0.8396646884919684,0.08633927625741852,0.3352996624548852,0.3333333333333333,Not significant
AB30,stat,1794501,-0.444513,316,170,0.8943898120394013,0.029985413917205956,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1795501,-0.444203,333,146,1.189553808191245,0.006808508025155624,0.3319718438197075,0.22067136191984676,Up (Meropenem-enriched)
AB30,stat,1796501,-0.443893,312,175,0.8341911070299196,0.03788964909814595,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1797501,-0.443583,327.5,187.5,0.8046043110415694,0.06411898569552403,0.3333260269052592,0.3333333333333333,Not significant
AB30,stat,1798501,-0.443273,338.5,184,0.8794500675179839,0.08927343512583708,0.3364113618588578,0.3333333333333333,Not significant
AB30,stat,1799501,-0.442963,349,200.5,0.7996247997547319,0.006455899433782632,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1800501,-0.442653,316,198.5,0.6707855510341453,0.0627364328608941,0.3333260269052592,0.3333333333333333,Not significant
AB30,stat,1801501,-0.442343,361.5,251.5,0.5234372471455907,0.04351394947331528,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1802501,-0.442033,365,339.5,0.10448488952264773,0.5716467356296475,0.700259172475662,1,Not significant
AB30,stat,1803501,-0.441723,367.5,331.5,0.14873537961113906,0.23882265368678415,0.4247237872708921,0.3333333333333333,Not significant
AB30,stat,1804501,-0.441414,291,275,0.08158753449626181,0.6807619784656767,0.7821904598807643,1,Not significant
AB30,stat,1805501,-0.441104,344.5,286,0.26848883592590195,0.06541445099113612,0.3333260269052592,0.3333333333333333,Not significant
AB30,stat,1806501,-0.440794,356.5,368,-0.04580368961312479,0.6933268854886674,0.790133768526922,1,Not significant
AB30,stat,1807501,-0.440484,335,306.5,0.12827402165435325,0.4863797779296597,0.6313177470940836,0.6666666666666667,Not significant
AB30,stat,1808501,-0.440174,349,284,0.2973361067049702,0.3125651349417298,0.4839831382259602,0.3333333333333333,Not significant
AB30,stat,1809501,-0.439864,359.5,310,0.21372355516506025,0.3853373865296723,0.5481443148688655,0.6666666666666667,Not significant
AB30,stat,1810501,-0.439554,320,336,-0.07038932789139803,0.7903858580308402,0.8592942911091641,0.6666666666666666,Not significant
AB30,stat,1811501,-0.439244,350,270,0.3743955147814979,0.258148606339917,0.440652248868531,0.3333333333333333,Not significant
AB30,stat,1812501,-0.438934,327,212,0.6252263709348834,0.21034507956945675,0.4032001657912541,0.3333333333333333,Not significant
AB30,stat,1813501,-0.438624,315,218.5,0.5277185488866805,0.05765130785024759,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1814501,-0.438314,364.5,241,0.5968856680969754,0.03893513147924142,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1815501,-0.438004,340,221.5,0.6182280475826835,0.048639932227395224,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1816501,-0.437694,340.5,273.5,0.3161139652195147,0.23689732992083684,0.42213442457654154,0.3333333333333333,Not significant
AB30,stat,1817501,-0.437384,402,255.5,0.6538722102413072,0.09887286137035968,0.3390539391147853,0.3333333333333333,Not significant
AB30,stat,1818501,-0.437074,362,215,0.7516530374937451,0.08789151606922968,0.3364113618588578,0.3333333333333333,Not significant
AB30,stat,1819501,-0.436764,395.5,261,0.5996278879029072,0.06492550904381732,0.3333260269052592,0.3333333333333333,Not significant
AB30,stat,1820501,-0.436454,420.5,269.5,0.6418205275026387,0.11805425960650066,0.3482822528255203,0.3333333333333333,Not significant
AB30,stat,1821501,-0.436144,369,264.5,0.4803530939463703,0.09147765879743787,0.3364113618588578,0.3333333333333333,Not significant
AB30,stat,1822501,-0.435834,355,235.5,0.5920919647792613,0.008410926336908915,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1823501,-0.435524,372.5,302,0.30269187602444503,0.053292841759478626,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1824501,-0.435214,367,272.5,0.429523833178924,0.03582865598713228,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1825501,-0.434904,327.5,293.5,0.15813440331476056,0.14685183776483487,0.3623586571098414,0.3333333333333333,Not significant
AB30,stat,1826501,-0.434594,313.5,285,0.13750352374993502,0.1123219466244209,0.345495611547367,0.3333333333333333,Not significant
AB30,stat,1827501,-0.434284,342.5,326.5,0.06902099630145832,0.67916468525248,0.7807691633645221,0.6666666666666667,Not significant
AB30,stat,1828501,-0.433974,337.5,277.5,0.28239973070072494,0.2548619124824811,0.43832203519804486,0.3333333333333333,Not significant
AB30,stat,1829501,-0.433664,364,211,0.7866954514915112,0.011258773790597459,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1830501,-0.433354,371.5,241.5,0.6213390217028231,0.030415120459672984,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1831501,-0.433044,405,297,0.44745897697122117,0.16663518503136246,0.3742849328250604,0.3333333333333333,Not significant
AB30,stat,1832501,-0.432734,390,267.5,0.5439352324611013,0.03901501819560362,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1833501,-0.432424,370,296.5,0.3194931659703086,0.16212267092661425,0.3713776606591216,0.3333333333333333,Not significant
AB30,stat,1834501,-0.432114,341,278,0.29468685630066493,0.10445621221550826,0.34083133910272206,0.3333333333333333,Not significant
AB30,stat,1835501,-0.431804,383,359,0.09336054810190587,0.6077927131093244,0.7260677008312602,0.6666666666666667,Not significant
AB30,stat,1836501,-0.431494,392,379.5,0.04675376869974205,0.7294874118959,0.8169505021077081,1,Not significant
AB30,stat,1837501,-0.431184,353,303,0.22035038979822938,0.18704803433733663,0.38718639817020617,0.3333333333333333,Not significant
AB30,stat,1838501,-0.430874,401.5,310,0.3731317722430769,0.24472777615666275,0.43010956279926044,0.3333333333333333,Not significant
AB30,stat,1839501,-0.430564,356,291,0.29085808805811403,0.06499329591952722,0.3333260269052592,0.3333333333333333,Not significant
AB30,stat,1840501,-0.430254,312.5,258,0.2764851241261952,0.18715342835252688,0.38718639817020617,0.22067136191984676,Not significant
AB30,stat,1841501,-0.429944,392,330.5,0.2462033826075166,0.18522356126977668,0.3868353093074092,0.3333333333333333,Not significant
AB30,stat,1842501,-0.429634,350,324,0.11136110894770396,0.5843849263176828,0.7098593189806146,1,Not significant
AB30,stat,1843501,-0.429324,347,299.5,0.2123796597894753,0.2136742882268417,0.40682273471766145,0.3333333333333333,Not significant
AB30,stat,1844501,-0.429014,380.5,309,0.30028961559917083,0.08120116002040562,0.3347264257784854,0.3333333333333333,Not significant
AB30,stat,1845501,-0.428704,334,303.5,0.13815158621837023,0.2452428947207156,0.43049117283093613,0.3333333333333333,Not significant
AB30,stat,1846501,-0.428394,388,366.5,0.08224345405331583,0.6116887827984492,0.7293147688166379,0.6666666666666667,Not significant
AB30,stat,1847501,-0.428084,351,292,0.2655026614245435,0.0962123048859229,0.3383035234794619,0.3333333333333333,Not significant
AB30,stat,1848501,-0.427774,353,257,0.4578998240773022,0.04084318325939945,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1849501,-0.427464,373.5,254,0.5562797460170713,0.24020674292832642,0.4261440338320256,0.3333333333333333,Not significant
AB30,stat,1850501,-0.427154,362,255.5,0.5026664061455839,0.011937213328932994,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1851501,-0.426844,408,318.5,0.35727577971519514,0.3286617353281061,0.4968553909904949,0.3333333333333333,Not significant
AB30,stat,1852501,-0.426534,383,262,0.5477775803875069,0.07778051547914551,0.3347264257784854,0.3333333333333333,Not significant
AB30,stat,1853501,-0.426224,381,266.5,0.515655464734146,0.15796529117673677,0.36981040154004363,0.3333333333333333,Not significant
AB30,stat,1854501,-0.425914,350,230.5,0.6025881714029907,0.08242125470460843,0.3347264257784854,0.3333333333333333,Not significant
AB30,stat,1855501,-0.425604,428,286.5,0.5790756576442421,0.15224777953466415,0.36650558595062854,0.22067136191984676,Not significant
AB30,stat,1856501,-0.425294,358.5,229.5,0.6434789652880968,0.04414468945840095,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1857501,-0.424985,325,255.5,0.34711642697819556,0.21756030320288328,0.4103160809753247,0.3333333333333333,Not significant
AB30,stat,1858501,-0.424675,370.5,205,0.8538496328003878,0.0322513416843326,0.3319718438197075,0.3333333333333333,Not significant
AB30,stat,1859501,-0.424365,387.5,216.5,0.839829285434875,0.10141685246242095,0.3392370128947807,0.3333333333333333,Not significant
