strain,phase,window_mid,norm_position,density_drug,density_nd,log2FC,category
AB42,stat,3438501,0.70282,183.5,370,-1.0117452076730995,Depleted in Meropenem
AB42,stat,3439501,0.703343,210,394,-0.9078063017902536,No substantial change
AB42,stat,3440501,0.703865,371.5,689,-0.8911417721656952,No substantial change
AB42,stat,3441501,0.704388,268,482.5,-0.8482959416976703,No substantial change
AB42,stat,3442501,0.70491,226,424.5,-0.9094417811378508,No substantial change
AB42,stat,3443501,0.705433,255,377,-0.5640672764098063,No substantial change
AB42,stat,3444501,0.705955,266.5,401.5,-0.5912644547581386,No substantial change
AB42,stat,3445501,0.706478,207.5,237,-0.19177572266397205,No substantial change
AB42,stat,3446501,0.707,218.5,305.5,-0.4835391003181312,No substantial change
AB42,stat,3447501,0.707523,226,250.5,-0.14848783078002076,No substantial change
AB42,stat,3448501,0.708045,222,296,-0.4150374992788438,No substantial change
AB42,stat,3449501,0.708568,311,369,-0.24670623592979346,No substantial change
AB42,stat,3450501,0.709091,289,391.5,-0.4379428147903619,No substantial change
AB42,stat,3451501,0.709613,246,343,-0.47955026083357244,No substantial change
AB42,stat,3452501,0.710136,275,365,-0.4084648453553576,No substantial change
AB42,stat,3453501,0.710658,257.5,390.5,-0.6007501160713987,No substantial change
AB42,stat,3454501,0.711181,248,379.5,-0.6137597650285912,No substantial change
AB42,stat,3455501,0.711703,249.5,411.5,-0.7218526150843653,No substantial change
AB42,stat,3456501,0.712226,255,417,-0.7095501365858058,No substantial change
AB42,stat,3457501,0.712748,215.5,347,-0.6872477934891628,No substantial change
AB42,stat,3458501,0.713271,271.5,408,-0.5876169541671341,No substantial change
AB42,stat,3459501,0.713793,242.5,348,-0.5211025587742382,No substantial change
AB42,stat,3460501,0.714316,335,440,-0.39334242817952486,No substantial change
AB42,stat,3461501,0.714838,441.5,538.5,-0.28653290689574157,No substantial change
AB42,stat,3462501,0.715361,712,812.5,-0.1904905718367814,No substantial change
AB42,stat,3463501,0.715884,624,792.5,-0.34486490616452126,No substantial change
AB42,stat,3464501,0.716406,392.5,532.5,-0.44008887133421126,No substantial change
AB42,stat,3465501,0.716929,306.5,421.5,-0.4596455572513008,No substantial change
AB42,stat,3466501,0.717451,298,458,-0.6200352676347824,No substantial change
AB42,stat,3467501,0.717974,325.5,424.5,-0.38310701038740297,No substantial change
AB42,stat,3468501,0.718496,290,393,-0.4384764122436719,No substantial change
AB42,stat,3469501,0.719019,279.5,372,-0.4124543382648413,No substantial change
AB42,stat,3470501,0.719541,351.5,415,-0.23958664716175174,No substantial change
AB42,stat,3471501,0.720064,363.5,389,-0.09781479106659763,No substantial change
AB42,stat,3472501,0.720586,470.5,502.5,-0.09492887333775413,No substantial change
AB42,stat,3473501,0.721109,713,800.5,-0.1669993260723688,No substantial change
AB42,stat,3474501,0.721632,710.5,804.5,-0.17925777148066602,No substantial change
AB42,stat,3475501,0.722154,552.5,669.5,-0.2771095910455167,No substantial change
AB42,stat,3476501,0.722677,315.5,414.5,-0.39373209651320135,No substantial change
AB42,stat,3477501,0.723199,260.5,362,-0.4747063248046971,No substantial change
AB42,stat,3478501,0.723722,274.5,339,-0.3044791241311452,No substantial change
AB42,stat,3479501,0.724244,374.5,406,-0.11651400872642516,No substantial change
AB42,stat,3480501,0.724767,326,375.5,-0.20394094328319426,No substantial change
AB42,stat,3481501,0.725289,471.5,502,-0.09042959327567535,No substantial change
AB42,stat,3482501,0.725812,396.5,439.5,-0.14854229943942557,No substantial change
AB42,stat,3483501,0.726334,314,380.5,-0.27713189461191834,No substantial change
AB42,stat,3484501,0.726857,529.5,550,-0.05480093441968542,No substantial change
AB42,stat,3485501,0.72738,571,624.5,-0.12921082624511457,No substantial change
AB42,stat,3486501,0.727902,367.5,458,-0.3176033483732172,No substantial change
AB42,stat,3487501,0.728425,450.5,552,-0.29314116096463044,No substantial change
AB42,stat,3488501,0.728947,429,506.5,-0.23958462130159247,No substantial change
AB42,stat,3489501,0.72947,385,440,-0.19264507794239588,No substantial change
AB42,stat,3490501,0.729992,266,313,-0.23473641143142865,No substantial change
AB42,stat,3491501,0.730515,229.5,281.5,-0.2946407686664216,No substantial change
AB42,stat,3492501,0.731037,244,257.5,-0.07769128450769452,No substantial change
AB42,stat,3493501,0.73156,249,273,-0.13275520885177156,No substantial change
AB42,stat,3494501,0.732082,242.5,314.5,-0.3750752698047992,No substantial change
AB42,stat,3495501,0.732605,227,268,-0.23954070316685755,No substantial change
AB42,stat,3496501,0.733127,247.5,307.5,-0.3131578852596302,No substantial change
AB42,stat,3497501,0.73365,232,271,-0.22416804622629952,No substantial change
AB42,stat,3498501,0.734173,207,299.5,-0.5329252352894605,No substantial change
AB42,stat,3499501,0.734695,259,395,-0.6089005553779112,No substantial change
AB42,stat,3500501,0.735218,207,371.5,-0.843731443039271,No substantial change
AB42,stat,3501501,0.73574,233,449.5,-0.9479911608601672,No substantial change
AB42,stat,3502501,0.736263,250,430.5,-0.7840851427347569,No substantial change
AB42,stat,3503501,0.736785,281.5,522,-0.890914884489655,No substantial change
AB42,stat,3504501,0.737308,202.5,375.5,-0.8908909997422848,No substantial change
AB42,stat,3505501,0.73783,199,377,-0.9217960927250154,No substantial change
AB42,stat,3506501,0.738353,205.5,429,-1.0618392538178627,Depleted in Meropenem
AB42,stat,3507501,0.738875,170.5,367.5,-1.1079725106995544,Depleted in Meropenem
AB42,stat,3508501,0.739398,196.5,394,-1.0036663171977698,Depleted in Meropenem
AB42,stat,3509501,0.739921,213,382,-0.8427192078099104,No substantial change
AB42,stat,3510501,0.740443,202,356,-0.8175219482146029,No substantial change
AB42,stat,3511501,0.740966,209,387.5,-0.8906933680807173,No substantial change
AB42,stat,3512501,0.741488,230.5,405.5,-0.8149351637879351,No substantial change
AB42,stat,3513501,0.742011,197.5,345.5,-0.8068330573237933,No substantial change
AB42,stat,3514501,0.742533,239.5,365,-0.6078708080311993,No substantial change
AB42,stat,3515501,0.743056,249,367.5,-0.5615985076556458,No substantial change
AB42,stat,3516501,0.743578,288.5,346.5,-0.2642840334917313,No substantial change
AB42,stat,3517501,0.744101,326,395,-0.2769806888333878,No substantial change
AB42,stat,3518501,0.744623,318,421,-0.4047934677820408,No substantial change
AB42,stat,3519501,0.745146,256.5,369,-0.5246619904533422,No substantial change
AB42,stat,3520501,0.745669,280.5,401.5,-0.5173992169085216,No substantial change
AB42,stat,3521501,0.746191,319,434.5,-0.44579975304953073,No substantial change
AB42,stat,3522501,0.746714,383,511,-0.4159788990126642,No substantial change
AB42,stat,3523501,0.747236,331.5,396.5,-0.2583119955913906,No substantial change
AB42,stat,3524501,0.747759,279,376,-0.4304675398484498,No substantial change
AB42,stat,3525501,0.748281,378.5,480.5,-0.3442431307880187,No substantial change
AB42,stat,3526501,0.748804,351,429.5,-0.2911871008339029,No substantial change
AB42,stat,3527501,0.749326,338.5,501,-0.5656547696202117,No substantial change
AB42,stat,3528501,0.749849,256,376.5,-0.5565060546719283,No substantial change
AB42,stat,3529501,0.750371,222.5,346,-0.6369667017829644,No substantial change
AB42,stat,3530501,0.750894,241,396.5,-0.7182877194740167,No substantial change
AB42,stat,3531501,0.751416,219,397.5,-0.86002399057054435,No substantial change
AB42,stat,3532501,0.751939,347.5,523.5,-0.5911765593199387,No substantial change
AB42,stat,3533501,0.752462,267.5,454.5,-0.7647414029055979,No substantial change
AB42,stat,3534501,0.752984,208,390,-0.9068905956085186,No substantial change
AB42,stat,3535501,0.753507,198.5,357,-0.8467850668861419,No substantial change
AB42,stat,3536501,0.754029,270.5,426,-0.655224836399023,No substantial change
AB42,stat,3537501,0.754552,200.5,369,-0.8800185796054757,No substantial change
AB42,stat,3538501,0.755074,202.5,339,-0.7433633653643568,No substantial change
AB42,stat,3539501,0.755597,216,357.5,-0.7269119295022832,No substantial change
AB42,stat,3540501,0.756119,238.5,367.5,-0.6237549837182151,No substantial change
AB42,stat,3541501,0.756642,234,365,-0.641387934183975,No substantial change
AB42,stat,3542501,0.757164,254.5,353,-0.47200252719548497,No substantial change
AB42,stat,3543501,0.757687,274.5,406,-0.5646735781799777,No substantial change
AB42,stat,3544501,0.75821,255,377,-0.5640672764098063,No substantial change
AB42,stat,3545501,0.758732,248,408.5,-0.7199959577588083,No substantial change
AB42,stat,3546501,0.759255,225.5,374,-0.7299108366322558,No substantial change
AB42,stat,3547501,0.759777,233,381.5,-0.7113531021802502,No substantial change
AB42,stat,3548501,0.7603,353,665.5,-0.9147704826407115,No substantial change
AB42,stat,3549501,0.760822,390,620.5,-0.669957086380746,No substantial change
AB42,stat,3550501,0.761345,425.5,704.5,-0.7274405746236738,No substantial change
AB42,stat,3551501,0.761867,270.5,520.5,-0.9442695694726017,No substantial change
AB42,stat,3552501,0.76239,278,561.5,-1.0142011396770936,Depleted in Meropenem
AB42,stat,3553501,0.762912,205,417.5,-1.0261522878559686,Depleted in Meropenem
AB42,stat,3554501,0.763435,181,292,-0.6899786717968118,No substantial change
AB42,stat,3555501,0.763958,172.5,294.5,-0.7716712721649294,No substantial change
AB42,stat,3556501,0.76448,178.5,319.5,-0.8398918569178948,No substantial change
AB42,stat,3557501,0.765003,155.5,284.5,-0.8715140721759792,No substantial change
AB42,stat,3558501,0.765525,169.5,281.5,-0.7318496489438858,No substantial change
AB42,stat,3559501,0.766048,188.5,328.5,-0.8013288470536652,No substantial change
AB42,stat,3560501,0.76657,236.5,333.5,-0.49584657784518993,No substantial change
AB42,stat,3561501,0.767093,243.5,388,-0.6721348801047855,No substantial change
AB42,stat,3562501,0.767615,179,302,-0.7545889620608224,No substantial change
AB42,stat,3563501,0.768138,169,247,-0.5474877953024933,No substantial change
AB42,stat,3564501,0.76866,182,306,-0.7495932024939556,No substantial change
AB42,stat,3565501,0.769183,213,310,-0.5414147850483992,No substantial change
AB42,stat,3566501,0.769705,167,342,-1.0341482224118457,Depleted in Meropenem
AB42,stat,3567501,0.770228,175,352,-1.0082205068049686,Depleted in Meropenem
AB42,stat,3568501,0.770751,170,341,-1.0042369928864707,Depleted in Meropenem
AB42,stat,3569501,0.771273,181,404.5,-1.1601500053467722,Depleted in Meropenem
AB42,stat,3570501,0.771796,342.5,664.5,-0.9561652114282855,No substantial change
AB42,stat,3571501,0.772318,237,380.5,-0.6830093946052862,No substantial change
AB42,stat,3572501,0.772841,161.5,310,-0.9407340505803126,No substantial change
AB42,stat,3573501,0.773363,193.5,347.5,-0.8446794114664594,No substantial change
AB42,stat,3574501,0.773886,192.5,346.5,-0.84799690655495,No substantial change
AB42,stat,3575501,0.774408,257,412.5,-0.6826257599393,No substantial change
AB42,stat,3576501,0.774931,285.5,476,-0.7374708279451008,No substantial change
AB42,stat,3577501,0.775453,239,381,-0.6727803795125734,No substantial change
AB42,stat,3578501,0.775976,214.5,369.5,-0.7845967166466055,No substantial change
AB42,stat,3579501,0.776499,240.5,379,-0.6561609544010497,No substantial change
AB42,stat,3580501,0.777021,240,385.5,-0.6836964543065157,No substantial change
AB42,stat,3581501,0.777544,258,386,-0.5812297818448262,No substantial change
AB42,stat,3582501,0.778066,227,378.5,-0.7376010026948167,No substantial change
AB42,stat,3583501,0.778589,262,389.5,-0.572056516524219,No substantial change
AB42,stat,3584501,0.779111,256,358,-0.4838157772642564,No substantial change
AB42,stat,3585501,0.779634,255,340.5,-0.4171575511532131,No substantial change
AB42,stat,3586501,0.780156,230.5,341,-0.5650049885948346,No substantial change
AB42,stat,3587501,0.780679,238.5,353.5,-0.5677209488038873,No substantial change
AB42,stat,3588501,0.781201,235.5,340.5,-0.5319277383992879,No substantial change
AB42,stat,3589501,0.781724,214.5,340.5,-0.6666771505125255,No substantial change
AB42,stat,3590501,0.782247,247,372.5,-0.5927293837648464,No substantial change
AB42,stat,3591501,0.782769,304,485.5,-0.6753999719756069,No substantial change
AB42,stat,3592501,0.783292,307.5,464,-0.5935383949009698,No substantial change
AB42,stat,3593501,0.783814,292.5,429.5,-0.5542215066676965,No substantial change
AB42,stat,3594501,0.784337,430,534,-0.3125030820980937,No substantial change
AB42,stat,3595501,0.784859,322.5,391,-0.27786944699673577,No substantial change
AB42,stat,3596501,0.785382,245,309,-0.33482508890180396,No substantial change
AB42,stat,3597501,0.785904,270,332,-0.29822383429609384,No substantial change
AB42,stat,3598501,0.786427,380,405.5,-0.09370249588632518,No substantial change
AB42,stat,3599501,0.786949,667,698,-0.06554027502506728,No substantial change
AB42,stat,3600501,0.787472,790.5,716,0.1428058750941144,No substantial change
AB42,stat,3601501,0.787994,373.5,369.5,0.015533878643086262,No substantial change
AB42,stat,3602501,0.788517,454.5,479,-0.0757453615420732,No substantial change
AB42,stat,3603501,0.78904,322.5,407.5,-0.33750089880782347,No substantial change
AB42,stat,3604501,0.789562,282,355.5,-0.3341543972206218,No substantial change
AB42,stat,3605501,0.790085,239.5,274.5,-0.19678049326901834,No substantial change
AB42,stat,3606501,0.790607,231,317,-0.45658998872334966,No substantial change
AB42,stat,3607501,0.79113,236.5,341,-0.5279315556847771,No substantial change
AB42,stat,3608501,0.791652,190,282,-0.5696957440678457,No substantial change
AB42,stat,3609501,0.792175,219.5,314,-0.5165436193562688,No substantial change
AB42,stat,3610501,0.792697,249,425,-0.7713170989569831,No substantial change
AB42,stat,3611501,0.79322,254,402,-0.6623670044067628,No substantial change
AB42,stat,3612501,0.793742,214.5,328.5,-0.614915722822784,No substantial change
AB42,stat,3613501,0.794265,202.5,379,-0.9042759403991045,No substantial change
AB42,stat,3614501,0.794788,195.5,333.5,-0.7705181538772329,No substantial change
AB42,stat,3615501,0.79531,243,434.5,-0.8383998632086194,No substantial change
AB42,stat,3616501,0.795833,258.5,398.5,-0.6244154436755373,No substantial change
AB42,stat,3617501,0.796355,308.5,437.5,-0.50401252757027315,No substantial change
AB42,stat,3618501,0.796878,246,338,-0.45836493094294434,No substantial change
AB42,stat,3619501,0.7974,249,397,-0.6729932650748769,No substantial change
AB42,stat,3620501,0.797923,340,523,-0.6212762001092397,No substantial change
AB42,stat,3621501,0.798445,300.5,424.5,-0.498399562841853,No substantial change
AB42,stat,3622501,0.798968,266,452.5,-0.7664915464693781,No substantial change
AB42,stat,3623501,0.79949,269,451,-0.7455212606987568,No substantial change
AB42,stat,3624501,0.800013,218,367.5,-0.7534161149468005,No substantial change
AB42,stat,3625501,0.800536,213,339,-0.6704318429105057,No substantial change
AB42,stat,3626501,0.801058,229.5,337.5,-0.5563933485243852,No substantial change
AB42,stat,3627501,0.801581,208,327,-0.6527071073569903,No substantial change
AB42,stat,3628501,0.802103,181,310.5,-0.778603571137276,No substantial change
AB42,stat,3629501,0.802626,211,372,-0.8180596224008462,No substantial change
AB42,stat,3630501,0.803148,193,379,-0.9735970009030114,No substantial change
AB42,stat,3631501,0.803671,227,434,-0.9350027451535643,No substantial change
AB42,stat,3632501,0.804193,224.5,392.5,-0.8059772090378424,No substantial change
AB42,stat,3633501,0.804716,250.5,404.5,-0.6913290992347693,No substantial change
AB42,stat,3634501,0.805238,218,437,-1.003305144723672,Depleted in Meropenem
AB42,stat,3635501,0.805761,197,356,-0.8536816115100215,No substantial change
AB42,stat,3636501,0.806283,215.5,383,-0.829656522835859,No substantial change
AB42,stat,3637501,0.806806,217.5,389,-0.8387547542501012,No substantial change
AB42,stat,3638501,0.807329,175,374.5,-1.0976107966264224,Depleted in Meropenem
AB42,stat,3639501,0.807851,205.5,386,-0.9094624535863975,No substantial change
AB42,stat,3640501,0.808374,208,396,-0.9289169019385173,No substantial change
AB42,stat,3641501,0.808896,187.5,387,-1.0454429707611672,Depleted in Meropenem
AB42,stat,3642501,0.809419,210,411.5,-0.970503102755503,No substantial change
AB42,stat,3643501,0.809941,223.5,407,-0.8647539630829294,No substantial change
